ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271036.79128,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_operator,0,0,239184,1026158,0,0,0,0,0,0,60707,677919,45983,490376,,,,
1416271036.79128,pg_catalog,pg_aggregate,0,0,16051,16051,0,0,0,0,0,0,4611,11440,9245,19409,,,,
1416271036.79128,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271036.79128,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271036.79128,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271036.79128,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_attribute,3388,22484,981887,1925792,6674,220,6540,184,2381,634,95039,963864,44196,1992508,,,,
1416271036.79128,pg_catalog,pg_statistic,0,0,227710,174857,1485,3602,1485,3171,417,128,39898,145877,20936,469803,6717,27530,1952,32412
1416271036.79128,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_toast,pg_toast_2618,0,0,12594,40897,0,0,0,0,0,0,9646,12360,3740,15218,,,,
1416271036.79128,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_depend,0,0,36846,39681,6747,0,6718,0,6233,1312,6838,46402,11865,93227,,,,
1416271036.79128,public,region,0,0,,,5,0,0,0,5,0,1,0,,,,,,
1416271036.79128,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,pg_catalog,pg_opclass,616,616,194808,2115256,0,0,0,0,0,0,13260,722706,26031,229047,,,,
1416271036.79128,pg_catalog,pg_proc,0,0,419075,616807,0,0,0,0,0,0,72364,408720,69914,858884,0,0,0,0
1416271036.79128,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271036.79128,pg_catalog,pg_am,42242,42242,0,0,0,0,0,0,0,0,7779,34463,0,0,,,,
1416271036.79128,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_type,0,0,805589,799288,1728,0,1709,0,349,57,23774,783207,29799,1613828,,,,
1416271036.79128,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271036.79128,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271036.79128,pg_catalog,pg_tablespace,2,4,30846,30846,0,0,0,0,0,0,6167,24681,12368,49324,,,,
1416271036.79128,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271036.79128,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271036.79128,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_database,9329,36800,181198,181196,1,0,0,0,1,0,8150,182376,36727,233461,,,,
1416271036.79128,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_amproc,616,1232,151276,224857,0,0,0,0,0,0,9783,139640,26594,317381,,,,
1416271036.79128,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_constraint,0,0,352,176,176,0,176,0,2,8,100,993,180,1768,0,0,0,0
1416271036.79128,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271036.79128,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_namespace,6643,181052,501649,463355,28,0,0,0,28,0,6762,463307,17585,528196,,,,
1416271036.79128,pg_catalog,pg_authid,3287,3287,77071,77071,0,0,0,0,0,0,6968,73390,25898,128244,,,,
1416271036.79128,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_index,14683,1722033,337133,480177,819,0,819,0,110,43,29713,475512,28300,378827,,,,
1416271036.79128,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,pg_catalog,pg_class,37727,9368611,1474398,1425315,1695,433,1685,417,298,86,72984,1720461,60624,2958205,,,,
1416271036.79128,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271036.79128,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_db_role_setting,0,0,133611,0,0,0,0,0,0,0,0,0,7991,125620,0,0,0,0
1416271036.79128,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271036.79128,public,nation,0,0,,,25,0,0,0,25,0,1,0,,,,,,
1416271036.79128,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271036.79128,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_rewrite,0,0,24537,23238,433,0,433,0,106,33,11336,15377,4875,37119,9646,12360,3740,15218
1416271036.79128,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271036.79128,pg_catalog,pg_amop,0,0,312226,435643,0,0,0,0,0,0,20724,414919,35132,639968,,,,
1416271036.79128,pg_catalog,pg_cast,0,0,1000699,274722,0,0,0,0,0,0,8968,265754,11461,1026522,,,,
1416271036.79128,pg_toast,pg_toast_2619,0,0,21412,68072,1111,0,1100,0,31,292,6717,27530,1952,32412,,,,
1416271036.79128,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_operator,0,0,239259,1026287,0,0,0,0,0,0,60718,678019,45984,490553,,,,
1416271096.79325,pg_catalog,pg_aggregate,0,0,16053,16053,0,0,0,0,0,0,4612,11441,9247,19411,,,,
1416271096.79325,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271096.79325,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271096.79325,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271096.79325,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271096.79325,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_attribute,3410,22630,982799,1928013,6699,227,6540,191,2406,7,95064,965250,44224,1994535,,,,
1416271096.79325,pg_catalog,pg_statistic,0,0,227870,174967,1523,3674,1485,3241,455,174,39915,146126,20936,470220,6757,28087,1952,32866
1416271096.79325,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_toast,pg_toast_2618,0,0,12602,40923,0,0,0,0,0,0,9651,12369,3740,15230,,,,
1416271096.79325,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_depend,0,0,36916,39745,6781,0,6718,0,6267,0,6886,46582,11943,93632,,,,
1416271096.79325,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271096.79325,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,pg_catalog,pg_opclass,620,620,195035,2118539,0,0,0,0,0,0,13260,723595,26031,229336,,,,
1416271096.79325,pg_catalog,pg_proc,0,0,419241,617049,0,0,0,0,0,0,72378,408908,69920,859247,0,0,0,0
1416271096.79325,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271096.79325,pg_catalog,pg_am,42291,42291,0,0,0,0,0,0,0,0,7779,34512,0,0,,,,
1416271096.79325,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_type,0,0,805901,799600,1728,0,1709,0,349,57,23775,783518,29799,1614492,,,,
1416271096.79325,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271096.79325,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271096.79325,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271096.79325,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271096.79325,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271096.79325,pg_catalog,pg_tablespace,2,4,30856,30856,0,0,0,0,0,0,6167,24691,12368,49344,,,,
1416271096.79325,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271096.79325,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271096.79325,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_database,9333,36816,181322,181320,1,0,0,0,1,0,8150,182504,36727,233651,,,,
1416271096.79325,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_amproc,620,1240,151427,225062,0,0,0,0,0,0,9783,139787,26594,317715,,,,
1416271096.79325,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_constraint,0,0,358,176,182,0,176,0,8,8,103,1014,186,1816,0,0,0,0
1416271096.79325,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271096.79325,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_namespace,6647,181188,501961,463630,28,0,0,0,28,0,6762,463586,17585,528548,,,,
1416271096.79325,pg_catalog,pg_authid,3289,3289,77134,77134,0,0,0,0,0,0,6968,73455,25898,128370,,,,
1416271096.79325,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_index,14705,1722947,337538,480706,836,0,819,0,127,43,29717,476062,28300,379332,,,,
1416271096.79325,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,pg_catalog,pg_class,37769,9373551,1475561,1426417,1712,433,1685,417,315,84,72985,1721977,60624,2960672,,,,
1416271096.79325,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271096.79325,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_db_role_setting,0,0,133710,0,0,0,0,0,0,0,0,0,7991,125719,0,0,0,0
1416271096.79325,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271096.79325,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271096.79325,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271096.79325,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271096.79325,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_rewrite,0,0,24551,23252,433,0,433,0,106,33,11341,15386,4875,37143,9651,12369,3740,15230
1416271096.79325,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271096.79325,pg_catalog,pg_amop,0,0,312420,435860,0,0,0,0,0,0,20726,415134,35133,640385,,,,
1416271096.79325,pg_catalog,pg_cast,0,0,1001922,274988,0,0,0,0,0,0,8968,266020,11461,1027779,,,,
1416271096.79325,pg_toast,pg_toast_2619,0,0,21461,68104,1282,0,1110,0,192,10,6757,28087,1952,32866,,,,
1416271096.79325,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_operator,0,0,239299,1026327,0,0,0,0,0,0,60718,678059,45984,490651,,,,
1416271156.79568,pg_catalog,pg_aggregate,0,0,16055,16055,0,0,0,0,0,0,4612,11443,9247,19415,,,,
1416271156.79568,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271156.79568,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271156.79568,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271156.79568,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271156.79568,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271156.79568,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271156.79568,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_attribute,3421,22703,983322,1929103,6704,228,6540,192,2411,8,95065,965939,44224,1995620,,,,
1416271156.79568,pg_catalog,pg_statistic,0,0,227933,175007,1532,3674,1485,3241,503,0,39929,146273,20936,470380,6757,28149,1952,32979
1416271156.79568,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_toast,pg_toast_2618,0,0,12610,40949,0,0,0,0,0,0,9651,12383,3740,15242,,,,
1416271156.79568,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271156.79568,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271156.79568,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271156.79568,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271156.79568,pg_catalog,pg_opclass,622,622,195103,2119319,0,0,0,0,0,0,13260,723823,26031,229429,,,,
1416271156.79568,pg_catalog,pg_proc,0,0,419399,617284,0,0,0,0,0,0,72378,409099,69920,859596,0,0,0,0
1416271156.79568,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271156.79568,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271156.79568,pg_catalog,pg_am,42309,42309,0,0,0,0,0,0,0,0,7779,34530,0,0,,,,
