ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271276.80471,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271276.80471,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_db_role_setting,0,0,133821,0,0,0,0,0,0,0,0,0,7991,125830,0,0,0,0
1416271276.80471,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271276.80471,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271276.80471,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271276.80471,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271276.80471,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_rewrite,0,0,24593,23294,433,0,433,0,106,33,11341,15428,4875,37215,9651,12411,3740,15266
1416271276.80471,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271276.80471,pg_catalog,pg_amop,0,0,312638,436127,0,0,0,0,0,0,20726,415401,35133,640871,,,,
1416271276.80471,pg_catalog,pg_cast,0,0,1002452,275188,0,0,0,0,0,0,8968,266220,11461,1028343,,,,
1416271276.80471,pg_toast,pg_toast_2619,0,0,21489,68140,1319,0,1110,0,229,10,6757,28161,1952,33015,,,,
1416271276.80471,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_operator,0,0,239401,1026429,0,0,0,0,0,0,60718,678161,45984,490903,,,,
1416271336.80439,pg_catalog,pg_aggregate,0,0,16061,16061,0,0,0,0,0,0,4612,11449,9247,19427,,,,
1416271336.80439,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271336.80439,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271336.80439,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271336.80439,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_attribute,3421,22703,984462,1930972,6704,228,6540,192,2411,8,95065,967085,44224,1997933,,,,
1416271336.80439,pg_catalog,pg_statistic,0,0,228083,175121,1532,3674,1485,3241,503,0,39929,146387,20936,470710,6757,28167,1952,33033
1416271336.80439,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_2618,0,0,12634,41027,0,0,0,0,0,0,9651,12425,3740,15278,,,,
1416271336.80439,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271336.80439,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271336.80439,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_opclass,622,622,195202,2120354,0,0,0,0,0,0,13260,724156,26031,229579,,,,
1416271336.80439,pg_catalog,pg_proc,0,0,419855,617950,0,0,0,0,0,0,72378,409645,69920,860598,0,0,0,0
1416271336.80439,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_am,42342,42342,0,0,0,0,0,0,0,0,7779,34563,0,0,,,,
1416271336.80439,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_type,0,0,806652,800351,1728,0,1709,0,349,57,23775,784269,29799,1616040,,,,
1416271336.80439,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271336.80439,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271336.80439,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416271336.80439,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271336.80439,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271336.80439,pg_catalog,pg_tablespace,2,4,30897,30897,0,0,0,0,0,0,6167,24732,12368,49426,,,,
1416271336.80439,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271336.80439,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271336.80439,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_database,9349,36880,181530,181528,1,0,0,0,1,0,8150,182728,36727,233963,,,,
1416271336.80439,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_amproc,622,1244,151574,225287,0,0,0,0,0,0,9783,139938,26594,318057,,,,
1416271336.80439,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271336.80439,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271336.80439,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_namespace,6663,181732,503130,464753,28,0,0,0,28,0,6762,464725,17585,529772,,,,
1416271336.80439,pg_catalog,pg_authid,3298,3298,77223,77223,0,0,0,0,0,0,6968,73553,25898,128548,,,,
1416271336.80439,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_index,14744,1727090,337898,481165,839,0,819,0,130,43,29717,476607,28300,379792,,,,
1416271336.80439,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_catalog,pg_class,37852,9394202,1478252,1429097,1715,433,1685,417,318,84,72985,1725444,60624,2966168,,,,
1416271336.80439,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271336.80439,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_db_role_setting,0,0,133866,0,0,0,0,0,0,0,0,0,7991,125875,0,0,0,0
1416271336.80439,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271336.80439,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271336.80439,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271336.80439,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271336.80439,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_rewrite,0,0,24608,23309,433,0,433,0,106,33,11341,15443,4875,37241,9651,12425,3740,15278
1416271336.80439,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271336.80439,pg_catalog,pg_amop,0,0,312710,436217,0,0,0,0,0,0,20726,415491,35133,641033,,,,
1416271336.80439,pg_catalog,pg_cast,0,0,1002595,275249,0,0,0,0,0,0,8968,266281,11461,1028497,,,,
1416271336.80439,pg_toast,pg_toast_2619,0,0,21495,68152,1319,0,1110,0,229,10,6757,28167,1952,33033,,,,
1416271336.80439,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_operator,0,0,239434,1026462,0,0,0,0,0,0,60718,678194,45984,490984,,,,
1416271396.80961,pg_catalog,pg_aggregate,0,0,16063,16063,0,0,0,0,0,0,4612,11451,9247,19431,,,,
1416271396.80961,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271396.80961,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271396.80961,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271396.80961,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_attribute,3421,22703,984837,1931605,6704,228,6540,192,2411,8,95065,967462,44224,1998699,,,,
1416271396.80961,pg_catalog,pg_statistic,0,0,228129,175157,1532,3674,1485,3241,503,0,39929,146423,20936,470811,6757,28173,1952,33051
1416271396.80961,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_2618,0,0,12642,41053,0,0,0,0,0,0,9651,12439,3740,15290,,,,
1416271396.80961,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_depend,0,0,36927,39755,6787,0,6718,0,6273,0,6886,46607,11943,93684,,,,
1416271396.80961,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271396.80961,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_opclass,622,622,195240,2120704,0,0,0,0,0,0,13260,724272,26031,229639,,,,
1416271396.80961,pg_catalog,pg_proc,0,0,420001,618159,0,0,0,0,0,0,72378,409818,69920,860917,0,0,0,0
1416271396.80961,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_am,42358,42358,0,0,0,0,0,0,0,0,7779,34579,0,0,,,,
1416271396.80961,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_type,0,0,806822,800521,1728,0,1709,0,349,57,23775,784439,29799,1616390,,,,
1416271396.80961,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271396.80961,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271396.80961,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416271396.80961,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271396.80961,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271396.80961,pg_catalog,pg_tablespace,2,4,30906,30906,0,0,0,0,0,0,6167,24741,12368,49444,,,,
1416271396.80961,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271396.80961,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271396.80961,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_database,9353,36896,181589,181587,1,0,0,0,1,0,8150,182791,36727,234056,,,,
1416271396.80961,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_amproc,622,1244,151609,225344,0,0,0,0,0,0,9783,139973,26594,318143,,,,
1416271396.80961,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_constraint,0,0,359,176,183,0,176,0,9,8,103,1018,186,1825,0,0,0,0
1416271396.80961,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271396.80961,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_namespace,6667,181868,503420,465033,28,0,0,0,28,0,6762,465009,17585,530075,,,,
1416271396.80961,pg_catalog,pg_authid,3299,3299,77253,77253,0,0,0,0,0,0,6968,73584,25898,128608,,,,
1416271396.80961,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_index,14752,1728130,337967,481252,839,0,819,0,130,43,29717,476716,28300,379886,,,,
1416271396.80961,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_catalog,pg_class,37870,9399373,1478897,1429741,1715,433,1685,417,318,84,72985,1726270,60624,2967486,,,,
1416271396.80961,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271396.80961,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_db_role_setting,0,0,133917,0,0,0,0,0,0,0,0,0,7991,125926,0,0,0,0
1416271396.80961,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271396.80961,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271396.80961,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271396.80961,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271396.80961,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_rewrite,0,0,24621,23322,433,0,433,0,106,33,11341,15456,4875,37263,9651,12439,3740,15290
1416271396.80961,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271396.80961,pg_catalog,pg_amop,0,0,312770,436291,0,0,0,0,0,0,20726,415565,35133,641167,,,,
1416271396.80961,pg_catalog,pg_cast,0,0,1002724,275300,0,0,0,0,0,0,8968,266332,11461,1028635,,,,
1416271396.80961,pg_toast,pg_toast_2619,0,0,21501,68164,1319,0,1110,0,229,10,6757,28173,1952,33051,,,,
1416271396.80961,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_operator,0,0,239468,1026496,0,0,0,0,0,0,60718,678228,45984,491068,,,,
1416271456.81104,pg_catalog,pg_aggregate,0,0,16065,16065,0,0,0,0,0,0,4612,11453,9247,19435,,,,
1416271456.81104,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271456.81104,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271456.81104,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271456.81104,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271456.81104,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271456.81104,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
